Log file open, 12/09/22 19:33:46
[2022.12.10-01.50.53:261][887]LogWorld: BeginTearingDown for /Game/UEDPIE_0_MainLevel
[2022.12.10-01.50.53:261][887]LogWorld: UWorld::CleanupWorld for MainLevel, bSessionEnded=true, bCleanupResources=true
[2022.12.10-01.50.53:261][887]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.10-01.50.53:280][887]LogPlayLevel: Display: Shutting down PIE online subsystems
[2022.12.10-01.50.53:286][887]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.10-01.50.53:322][887]LogAudio: Display: Audio Device unregistered from world 'None'.
[2022.12.10-01.50.53:323][887]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=4
[2022.12.10-01.50.53:324][887]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=4
[2022.12.10-01.50.53:341][887]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.10-01.50.53:343][887]LogUObjectHash: Compacting FUObjectHashTables data took   1.16ms
[2022.12.10-01.50.53:649][888]LogPlayLevel: Display: Destroying online subsystem :Context_9
[2022.12.10-01.50.56:466][ 11]LogSlate: Window 'Message Log' being destroyed
[2022.12.10-01.50.56:471][ 11]LogSlate: Window 'Message Log' being destroyed
[2022.12.10-01.51.11:256][216]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2022.12.10-01.51.11:262][216]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2022.12.10-01.51.11:263][216]PIE: New page: PIE session: MainLevel (9 dic. 2022 13:51:11)
[2022.12.10-01.51.11:263][216]LogPlayLevel: Creating play world package: /Game/UEDPIE_0_MainLevel
[2022.12.10-01.51.11:269][216]LogPlayLevel: PIE: StaticDuplicateObject took: (0.005877s)
[2022.12.10-01.51.11:269][216]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/MainLevel.MainLevel to /Game/UEDPIE_0_MainLevel.MainLevel (0.005927s)
[2022.12.10-01.51.11:269][216]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.10-01.51.11:270][216]LogAIModule: Creating AISystem for world MainLevel
[2022.12.10-01.51.11:270][216]LogPlayLevel: PIE: World Init took: (0.001549s)
[2022.12.10-01.51.11:317][216]LogUObjectHash: Compacting FUObjectHashTables data took   2.06ms
[2022.12.10-01.51.11:318][216]LogAudio: Display: Creating Audio Device:                 Id: 5, Scope: Unique, Realtime: True
[2022.12.10-01.51.11:318][216]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2022.12.10-01.51.11:318][216]LogAudioMixer: Display: 	Sample Rate:						  48000
[2022.12.10-01.51.11:318][216]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2022.12.10-01.51.11:318][216]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2022.12.10-01.51.11:318][216]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2022.12.10-01.51.11:318][216]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2022.12.10-01.51.11:318][216]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2022.12.10-01.51.11:318][216]LogAudio: Display: AudioDevice MaxSources: 32
[2022.12.10-01.51.11:319][216]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2022.12.10-01.51.11:319][216]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2022.12.10-01.51.11:319][216]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2022.12.10-01.51.11:321][216]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2022.12.10-01.51.11:352][216]LogAudioMixer: Display: Using Audio Hardware Device Realtek HD Audio 2nd output (Realtek(R) Audio)
[2022.12.10-01.51.11:353][216]LogAudioMixer: Display: Initializing Sound Submixes...
[2022.12.10-01.51.11:353][216]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2022.12.10-01.51.11:353][216]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2022.12.10-01.51.11:353][216]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=5
[2022.12.10-01.51.11:353][216]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=5
[2022.12.10-01.51.11:355][216]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=5
[2022.12.10-01.51.11:355][216]LogInit: FAudioDevice initialized.
[2022.12.10-01.51.11:355][216]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=5
[2022.12.10-01.51.11:355][216]LogAudio: Display: Audio Device (ID: 5) registered with world 'MainLevel'.
[2022.12.10-01.51.11:357][216]LogLoad: Game class is 'BP_ThirdPersonGameMode_C'
[2022.12.10-01.51.11:358][216]LogWorld: Bringing World /Game/UEDPIE_0_MainLevel.MainLevel up for play (max tick rate 0) at 2022.12.09-19.51.11
[2022.12.10-01.51.11:358][216]LogWorld: Bringing up level for play took: 0.001011
[2022.12.10-01.51.11:360][216]LogOnline: OSS: Created online subsystem instance for: :Context_10
[2022.12.10-01.51.11:365][216]LogScript: Warning: Attempted to access missing property 'none'. If this is a packaged/cooked build, are you attempting to use an editor-only property?
	WBP_PlayerDisplay_C /Game/UEDPIE_0_MainLevel.MainLevel:PersistentLevel.MainLevel_C_2.WBP_PlayerDisplay_C_0
	Function /Game/HUD/WBP_PlayerDisplay.WBP_PlayerDisplay_C:ExecuteUbergraph_WBP_PlayerDisplay:0290
[2022.12.10-01.51.11:365][216]PIE: Error: Blueprint Runtime Error: "Attempted to access missing property 'none'. If this is a packaged/cooked build, are you attempting to use an editor-only property?". Node:  SetText (Text) Graph:  EventGraph Function:  Execute Ubergraph WBP Player Display Blueprint:  WBP_PlayerDisplay
[2022.12.10-01.51.11:365][216]LogScript: Warning: Attempted to access missing property 'none'. If this is a packaged/cooked build, are you attempting to use an editor-only property?
	WBP_PlayerDisplay_C /Game/UEDPIE_0_MainLevel.MainLevel:PersistentLevel.MainLevel_C_2.WBP_PlayerDisplay_C_0
	Function /Game/HUD/WBP_PlayerDisplay.WBP_PlayerDisplay_C:ExecuteUbergraph_WBP_PlayerDisplay:0306
[2022.12.10-01.51.11:365][216]PIE: Error: Blueprint Runtime Error: "Attempted to access missing property 'none'. If this is a packaged/cooked build, are you attempting to use an editor-only property?". Node:  Set Percent Graph:  EventGraph Function:  Execute Ubergraph WBP Player Display Blueprint:  WBP_PlayerDisplay
[2022.12.10-01.51.11:365][216]PIE: Server logged in
[2022.12.10-01.51.11:366][216]PIE: Play in editor total start time 0.104 seconds.
[2022.12.10-01.51.15:370][358]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.10-01.51.15:370][358]LogWorld: BeginTearingDown for /Game/UEDPIE_0_MainLevel
[2022.12.10-01.51.15:371][358]LogWorld: UWorld::CleanupWorld for MainLevel, bSessionEnded=true, bCleanupResources=true
[2022.12.10-01.51.15:371][358]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.10-01.51.15:373][358]LogPlayLevel: Display: Shutting down PIE online subsystems
[2022.12.10-01.51.15:378][358]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.10-01.51.15:411][358]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.10-01.51.15:411][358]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=5
[2022.12.10-01.51.15:413][358]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=5
[2022.12.10-01.51.15:432][358]LogUObjectHash: Compacting FUObjectHashTables data took   2.21ms
[2022.12.10-01.51.15:615][359]LogPlayLevel: Display: Destroying online subsystem :Context_10
[2022.12.10-01.51.18:958][505]LogSlate: Window 'Message Log' being destroyed
[2022.12.10-01.51.18:974][505]LogSlate: Window 'Message Log' being destroyed
[2022.12.10-01.51.24:835][770]LogAssetEditorSubsystem: Opening Asset editor for WidgetBlueprint /Game/HUD/WBP_PlayerDisplay.WBP_PlayerDisplay
[2022.12.10-01.51.24:846][770]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.10-01.51.24:854][770]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.10-01.51.25:161][770]LogSlate: Warning: The command 'UMGEditor.OpenAnimDrawer' has the same default chord as 'EditorViewport.Next' [Ctrl+Shift+Space Bar]
[2022.12.10-01.51.26:184][770]LogSlateStyle: Warning: Unable to find Slate Widget Style 'None'. Using FToolbarStyle defaults instead.
[2022.12.10-01.51.26:184][770]LogSlateStyle: Warning: Unable to find Slate Widget Style 'None'. Using FToolbarStyle defaults instead.
[2022.12.10-01.51.26:955][770]LogSlateStyle: Warning: Missing Resource from 'CoreStyle' Style: 'Unable to find SlateColor 'Foreground'.'
[2022.12.10-01.51.26:975][770]LogSlate: Took 0.011634 seconds to synchronously load lazily loaded font '../../../Engine/Content/Editor/Slate/Fonts/FontAwesome.ttf' (139K)
[2022.12.10-01.51.27:050][771]LogAutomationController: Ignoring very large delta of 2.27 seconds in calls to FAutomationControllerManager::Tick() and not penalizing unresponsive tests
[2022.12.10-01.52.09:795][670]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2022.12.10-01.52.09:887][670]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/HUD/WBP_PlayerDisplay" FILE="../../../../../Academico/ThirdPerson_Proyecto/Content/HUD/WBP_PlayerDisplay.uasset" SILENT=true
[2022.12.10-01.52.10:183][670]LogSavePackage: Moving output files for package: /Game/HUD/WBP_PlayerDisplay
[2022.12.10-01.52.10:184][670]LogSavePackage: Moving '../../../../../Academico/ThirdPerson_Proyecto/Saved/WBP_PlayerDisplay1169D13A49D195F982EB7A9C187680D7.tmp' to '../../../../../Academico/ThirdPerson_Proyecto/Content/HUD/WBP_PlayerDisplay.uasset'
[2022.12.10-01.52.10:189][670]LogFileHelpers: InternalPromptForCheckoutAndSave took 394 ms (total: 3.22 sec)
[2022.12.10-01.52.10:197][670]AssetCheck: New page: Asset Save: WBP_PlayerDisplay
[2022.12.10-01.52.10:197][670]LogContentValidation: Display: Validating /Script/UMGEditor.WidgetBlueprint /Game/HUD/WBP_PlayerDisplay.WBP_PlayerDisplay
[2022.12.10-01.52.10:638][691]BlueprintLog: New page: Compile WBP_PlayerDisplay
[2022.12.10-01.52.10:808][691]LogUObjectHash: Compacting FUObjectHashTables data took   1.99ms
[2022.12.10-01.52.11:311][709]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2022.12.10-01.52.11:377][709]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/HUD/WBP_PlayerDisplay" FILE="../../../../../Academico/ThirdPerson_Proyecto/Content/HUD/WBP_PlayerDisplay.uasset" SILENT=true
[2022.12.10-01.52.11:395][709]LogSavePackage: Moving output files for package: /Game/HUD/WBP_PlayerDisplay
[2022.12.10-01.52.11:395][709]LogSavePackage: Moving '../../../../../Academico/ThirdPerson_Proyecto/Saved/WBP_PlayerDisplay5D14265445CDFDFFBAEFB89C8C6794D2.tmp' to '../../../../../Academico/ThirdPerson_Proyecto/Content/HUD/WBP_PlayerDisplay.uasset'
[2022.12.10-01.52.11:404][709]LogFileHelpers: InternalPromptForCheckoutAndSave took 92 ms (total: 3.31 sec)
[2022.12.10-01.52.11:411][709]AssetCheck: New page: Asset Save: WBP_PlayerDisplay
[2022.12.10-01.52.11:411][709]LogContentValidation: Display: Validating /Script/UMGEditor.WidgetBlueprint /Game/HUD/WBP_PlayerDisplay.WBP_PlayerDisplay
[2022.12.10-01.52.13:409][799]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2022.12.10-01.52.13:421][799]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2022.12.10-01.52.13:422][799]PIE: New page: PIE session: MainLevel (9 dic. 2022 13:52:13)
[2022.12.10-01.52.13:422][799]LogPlayLevel: Creating play world package: /Game/UEDPIE_0_MainLevel
[2022.12.10-01.52.13:427][799]LogPlayLevel: PIE: StaticDuplicateObject took: (0.004996s)
[2022.12.10-01.52.13:427][799]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/MainLevel.MainLevel to /Game/UEDPIE_0_MainLevel.MainLevel (0.005047s)
[2022.12.10-01.52.13:427][799]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.10-01.52.13:428][799]LogAIModule: Creating AISystem for world MainLevel
[2022.12.10-01.52.13:428][799]LogPlayLevel: PIE: World Init took: (0.001437s)
[2022.12.10-01.52.13:492][799]LogUObjectHash: Compacting FUObjectHashTables data took   2.07ms
[2022.12.10-01.52.13:496][799]LogAudio: Display: Creating Audio Device:                 Id: 6, Scope: Unique, Realtime: True
[2022.12.10-01.52.13:496][799]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2022.12.10-01.52.13:496][799]LogAudioMixer: Display: 	Sample Rate:						  48000
[2022.12.10-01.52.13:496][799]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2022.12.10-01.52.13:496][799]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2022.12.10-01.52.13:496][799]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2022.12.10-01.52.13:496][799]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2022.12.10-01.52.13:496][799]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2022.12.10-01.52.13:496][799]LogAudio: Display: AudioDevice MaxSources: 32
[2022.12.10-01.52.13:497][799]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2022.12.10-01.52.13:497][799]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2022.12.10-01.52.13:497][799]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2022.12.10-01.52.13:500][799]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2022.12.10-01.52.13:534][799]LogAudioMixer: Display: Using Audio Hardware Device Realtek HD Audio 2nd output (Realtek(R) Audio)
[2022.12.10-01.52.13:534][799]LogAudioMixer: Display: Initializing Sound Submixes...
[2022.12.10-01.52.13:534][799]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2022.12.10-01.52.13:534][799]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2022.12.10-01.52.13:535][799]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=6
[2022.12.10-01.52.13:535][799]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=6
[2022.12.10-01.52.13:538][799]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=6
[2022.12.10-01.52.13:538][799]LogInit: FAudioDevice initialized.
[2022.12.10-01.52.13:538][799]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=6
[2022.12.10-01.52.13:538][799]LogAudio: Display: Audio Device (ID: 6) registered with world 'MainLevel'.
[2022.12.10-01.52.13:540][799]LogLoad: Game class is 'BP_ThirdPersonGameMode_C'
[2022.12.10-01.52.13:541][799]LogWorld: Bringing World /Game/UEDPIE_0_MainLevel.MainLevel up for play (max tick rate 0) at 2022.12.09-19.52.13
[2022.12.10-01.52.13:541][799]LogWorld: Bringing up level for play took: 0.001079
[2022.12.10-01.52.13:543][799]LogOnline: OSS: Created online subsystem instance for: :Context_13
[2022.12.10-01.52.13:549][799]PIE: Server logged in
[2022.12.10-01.52.13:550][799]PIE: Play in editor total start time 0.129 seconds.
[2022.12.10-01.52.16:091][907]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.10-01.52.16:091][907]LogWorld: BeginTearingDown for /Game/UEDPIE_0_MainLevel
[2022.12.10-01.52.16:091][907]LogWorld: UWorld::CleanupWorld for MainLevel, bSessionEnded=true, bCleanupResources=true
[2022.12.10-01.52.16:092][907]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.10-01.52.16:107][907]LogPlayLevel: Display: Shutting down PIE online subsystems
[2022.12.10-01.52.16:115][907]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.10-01.52.16:168][907]LogAudio: Display: Audio Device unregistered from world 'None'.
[2022.12.10-01.52.16:168][907]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=6
[2022.12.10-01.52.16:170][907]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=6
[2022.12.10-01.52.16:188][907]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.10-01.52.16:191][907]LogUObjectHash: Compacting FUObjectHashTables data took   1.65ms
[2022.12.10-01.52.16:244][908]LogPlayLevel: Display: Destroying online subsystem :Context_13
[2022.12.10-01.52.43:659][130]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2022.12.10-01.52.43:752][130]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/HUD/WBP_PlayerDisplay" FILE="../../../../../Academico/ThirdPerson_Proyecto/Content/HUD/WBP_PlayerDisplay.uasset" SILENT=true
[2022.12.10-01.52.43:769][130]LogSavePackage: Moving output files for package: /Game/HUD/WBP_PlayerDisplay
[2022.12.10-01.52.43:769][130]LogSavePackage: Moving '../../../../../Academico/ThirdPerson_Proyecto/Saved/WBP_PlayerDisplayBA249BEE49216D972800CAA96124C082.tmp' to '../../../../../Academico/ThirdPerson_Proyecto/Content/HUD/WBP_PlayerDisplay.uasset'
[2022.12.10-01.52.43:776][130]LogFileHelpers: InternalPromptForCheckoutAndSave took 117 ms (total: 3.43 sec)
[2022.12.10-01.52.43:785][130]AssetCheck: New page: Asset Save: WBP_PlayerDisplay
[2022.12.10-01.52.43:785][130]LogContentValidation: Display: Validating /Script/UMGEditor.WidgetBlueprint /Game/HUD/WBP_PlayerDisplay.WBP_PlayerDisplay
[2022.12.10-01.52.44:620][164]BlueprintLog: New page: Compile WBP_PlayerDisplay
[2022.12.10-01.52.44:703][164]LogUObjectHash: Compacting FUObjectHashTables data took   3.93ms
[2022.12.10-01.52.45:090][175]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2022.12.10-01.52.45:155][175]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/HUD/WBP_PlayerDisplay" FILE="../../../../../Academico/ThirdPerson_Proyecto/Content/HUD/WBP_PlayerDisplay.uasset" SILENT=true
[2022.12.10-01.52.45:174][175]LogSavePackage: Moving output files for package: /Game/HUD/WBP_PlayerDisplay
[2022.12.10-01.52.45:174][175]LogSavePackage: Moving '../../../../../Academico/ThirdPerson_Proyecto/Saved/WBP_PlayerDisplay2225DD8343E4C17945FC70979648D2E8.tmp' to '../../../../../Academico/ThirdPerson_Proyecto/Content/HUD/WBP_PlayerDisplay.uasset'
[2022.12.10-01.52.45:181][175]LogFileHelpers: InternalPromptForCheckoutAndSave took 89 ms (total: 3.52 sec)
[2022.12.10-01.52.45:192][175]AssetCheck: New page: Asset Save: WBP_PlayerDisplay
[2022.12.10-01.52.45:192][175]LogContentValidation: Display: Validating /Script/UMGEditor.WidgetBlueprint /Game/HUD/WBP_PlayerDisplay.WBP_PlayerDisplay
[2022.12.10-01.52.48:133][303]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2022.12.10-01.52.48:145][303]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2022.12.10-01.52.48:145][303]PIE: New page: PIE session: MainLevel (9 dic. 2022 13:52:48)
[2022.12.10-01.52.48:145][303]LogPlayLevel: Creating play world package: /Game/UEDPIE_0_MainLevel
[2022.12.10-01.52.48:152][303]LogPlayLevel: PIE: StaticDuplicateObject took: (0.006418s)
[2022.12.10-01.52.48:152][303]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/MainLevel.MainLevel to /Game/UEDPIE_0_MainLevel.MainLevel (0.006473s)
[2022.12.10-01.52.48:152][303]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.10-01.52.48:153][303]LogAIModule: Creating AISystem for world MainLevel
[2022.12.10-01.52.48:153][303]LogPlayLevel: PIE: World Init took: (0.001640s)
[2022.12.10-01.52.48:211][303]LogUObjectHash: Compacting FUObjectHashTables data took   1.72ms
[2022.12.10-01.52.48:214][303]LogAudio: Display: Creating Audio Device:                 Id: 7, Scope: Unique, Realtime: True
[2022.12.10-01.52.48:214][303]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2022.12.10-01.52.48:214][303]LogAudioMixer: Display: 	Sample Rate:						  48000
[2022.12.10-01.52.48:215][303]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2022.12.10-01.52.48:215][303]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2022.12.10-01.52.48:215][303]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2022.12.10-01.52.48:215][303]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2022.12.10-01.52.48:215][303]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2022.12.10-01.52.48:215][303]LogAudio: Display: AudioDevice MaxSources: 32
[2022.12.10-01.52.48:217][303]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2022.12.10-01.52.48:217][303]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2022.12.10-01.52.48:217][303]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2022.12.10-01.52.48:219][303]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2022.12.10-01.52.48:251][303]LogAudioMixer: Display: Using Audio Hardware Device Realtek HD Audio 2nd output (Realtek(R) Audio)
[2022.12.10-01.52.48:252][303]LogAudioMixer: Display: Initializing Sound Submixes...
[2022.12.10-01.52.48:252][303]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2022.12.10-01.52.48:252][303]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2022.12.10-01.52.48:253][303]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=7
[2022.12.10-01.52.48:253][303]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=7
[2022.12.10-01.52.48:254][303]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=7
[2022.12.10-01.52.48:254][303]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=7
[2022.12.10-01.52.48:254][303]LogInit: FAudioDevice initialized.
[2022.12.10-01.52.48:254][303]LogAudio: Display: Audio Device (ID: 7) registered with world 'MainLevel'.
[2022.12.10-01.52.48:256][303]LogLoad: Game class is 'BP_ThirdPersonGameMode_C'
[2022.12.10-01.52.48:257][303]LogWorld: Bringing World /Game/UEDPIE_0_MainLevel.MainLevel up for play (max tick rate 0) at 2022.12.09-19.52.48
[2022.12.10-01.52.48:257][303]LogWorld: Bringing up level for play took: 0.001022
[2022.12.10-01.52.48:259][303]LogOnline: OSS: Created online subsystem instance for: :Context_14
[2022.12.10-01.52.48:266][303]PIE: Server logged in
[2022.12.10-01.52.48:267][303]PIE: Play in editor total start time 0.122 seconds.
[2022.12.10-01.52.52:270][485]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.10-01.52.52:270][485]LogWorld: BeginTearingDown for /Game/UEDPIE_0_MainLevel
[2022.12.10-01.52.52:270][485]LogWorld: UWorld::CleanupWorld for MainLevel, bSessionEnded=true, bCleanupResources=true
[2022.12.10-01.52.52:271][485]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.10-01.52.52:274][485]LogPlayLevel: Display: Shutting down PIE online subsystems
[2022.12.10-01.52.52:281][485]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.10-01.52.52:331][485]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.10-01.52.52:332][485]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=7
[2022.12.10-01.52.52:334][485]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=7
[2022.12.10-01.52.52:354][485]LogUObjectHash: Compacting FUObjectHashTables data took   1.66ms
[2022.12.10-01.52.52:405][486]LogPlayLevel: Display: Destroying online subsystem :Context_14
[2022.12.10-01.53.23:263][799]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2022.12.10-01.53.23:373][799]LogSavePackage: Moving output files for package: /Game/ThirdPerson/Blueprints/BP_ThirdPersonCharacter
[2022.12.10-01.53.23:374][799]LogSavePackage: Moving '../../../../../Academico/ThirdPerson_Proyecto/Saved/BP_ThirdPersonCharacter4A706085425D50AC37254995ED885196.tmp' to '../../../../../Academico/ThirdPerson_Proyecto/Content/ThirdPerson/Blueprints/BP_ThirdPersonCharacter.uasset'
[2022.12.10-01.53.23:382][799]LogFileHelpers: InternalPromptForCheckoutAndSave took 119 ms (total: 3.64 sec)
[2022.12.10-01.53.23:391][799]AssetCheck: New page: Asset Save: BP_ThirdPersonCharacter
[2022.12.10-01.53.23:391][799]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/ThirdPerson/Blueprints/BP_ThirdPersonCharacter.BP_ThirdPersonCharacter
[2022.12.10-01.53.59:162][238]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2022.12.10-01.53.59:312][238]LogSavePackage: Moving output files for package: /Game/ThirdPerson/Blueprints/BP_ThirdPersonCharacter
[2022.12.10-01.53.59:312][238]LogSavePackage: Moving '../../../../../Academico/ThirdPerson_Proyecto/Saved/BP_ThirdPersonCharacter4D1ACDF24A676374AA29C28BF57BFA15.tmp' to '../../../../../Academico/ThirdPerson_Proyecto/Content/ThirdPerson/Blueprints/BP_ThirdPersonCharacter.uasset'
[2022.12.10-01.53.59:323][238]LogFileHelpers: InternalPromptForCheckoutAndSave took 160 ms (total: 3.80 sec)
[2022.12.10-01.53.59:333][238]AssetCheck: New page: Asset Save: BP_ThirdPersonCharacter
[2022.12.10-01.53.59:333][238]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/ThirdPerson/Blueprints/BP_ThirdPersonCharacter.BP_ThirdPersonCharacter
[2022.12.10-01.54.00:608][293]BlueprintLog: New page: Compile BP_ThirdPersonCharacter
[2022.12.10-01.54.00:809][293]LogUObjectHash: Compacting FUObjectHashTables data took   1.67ms
[2022.12.10-01.54.15:395][892]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2022.12.10-01.54.15:626][892]LogSavePackage: Moving output files for package: /Game/ThirdPerson/Blueprints/BP_ThirdPersonCharacter
[2022.12.10-01.54.15:627][892]LogSavePackage: Moving '../../../../../Academico/ThirdPerson_Proyecto/Saved/BP_ThirdPersonCharacter99B3616A46A6F5ABAA142B92644D8D65.tmp' to '../../../../../Academico/ThirdPerson_Proyecto/Content/ThirdPerson/Blueprints/BP_ThirdPersonCharacter.uasset'
[2022.12.10-01.54.15:636][892]LogFileHelpers: InternalPromptForCheckoutAndSave took 241 ms (total: 4.04 sec)
[2022.12.10-01.54.15:645][892]AssetCheck: New page: Asset Save: BP_ThirdPersonCharacter
[2022.12.10-01.54.15:645][892]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/ThirdPerson/Blueprints/BP_ThirdPersonCharacter.BP_ThirdPersonCharacter
[2022.12.10-01.54.18:763][ 25]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2022.12.10-01.54.18:772][ 25]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2022.12.10-01.54.18:772][ 25]PIE: New page: PIE session: MainLevel (9 dic. 2022 13:54:18)
